Running with 50000 chromosomes for 1 generations
Chromosome stats:
  IN_H: 12
  IN_W: 12
  HLC: 2
  NPL: 128
Level seed: 1215069295
srand seed: 10
----------------------------
Running generation 1/1
Player 45479 fitness: 104.5667
Player 45480 fitness: 95.5667
Player 45481 fitness: 96.1333
Player 45482 fitness: 99.9667
Player 45483 fitness: 95.5667
Player 45484 fitness: 553.0667
Player 45485 fitness: 112.8667
Player 45486 fitness: 99.9667
Player 45487 fitness: 96.1333
Player 45488 fitness: 99.7667
Player 45489 fitness: 95.3667
Player 45490 fitness: 96.1333
Player 45491 fitness: 99.9667
Player 45492 fitness: 145.8000
Player 45493 fitness: 96.1333
Player 45494 fitness: 99.7667
Player 45495 fitness: 845.7667
Player 45496 fitness: 95.5667
Player 45497 fitness: 96.1333
Player 45498 fitness: 96.1333
Player 45499 fitness: 244.9000
Player 45500 fitness: 96.1333
Player 45501 fitness: 95.3667
Player 45502 fitness: 151.8000
Player 45503 fitness: 96.1333
Player 45504 fitness: 195.0000
Player 45505 fitness: 95.3667
Player 45506 fitness: 169.2000
Player 45507 fitness: 95.5667
Player 45508 fitness: 95.5667
Player 45509 fitness: 99.9667
Player 45510 fitness: 95.5667
Player 45511 fitness: 99.9667
Player 45512 fitness: 264.9667
Player 45513 fitness: 102.1667
Player 45514 fitness: 99.9667
Player 45515 fitness: 95.5667
Player 45516 fitness: 95.3667
Player 45517 fitness: 95.5667
Player 45518 fitness: 95.3667
Player 45519 fitness: 96.1333
Player 45520 fitness: 99.9667
Player 45521 fitness: 96.1333
Player 45522 fitness: 207.6000
Player 45523 fitness: 96.1333
Player 45524 fitness: 95.5667
Player 45525 fitness: 517.1667
Player 45526 fitness: 95.5667
Player 45527 fitness: 99.9667
Player 45528 fitness: 96.1333
Player 45529 fitness: 99.9667
Player 45530 fitness: 96.1333
Player 45531 fitness: 160.6667
Player 45532 fitness: 95.5667
Player 45533 fitness: 244.2333
Player 45534 fitness: 853.5332
Player 45535 fitness: 131.0333
Player 45536 fitness: 96.1333
Player 45537 fitness: 95.5667
Player 45538 fitness: 95.3667
Player 45539 fitness: 99.9667
Player 45540 fitness: 99.7667
Player 45541 fitness: 95.5667
Player 45542 fitness: 915.3666
Player 45543 fitness: 95.5667
Player 45544 fitness: 95.5667
Player 45545 fitness: 95.5667
Player 45546 fitness: 95.3667
Player 45547 fitness: 95.5667
Player 45548 fitness: 748.1333
Player 45549 fitness: 96.1333
Player 45550 fitness: 286.8000
Player 45551 fitness: 99.9667
Player 45552 fitness: 214.4667
Player 45553 fitness: 96.1333
Player 45554 fitness: 153.0000
Player 45555 fitness: 117.2667
Player 45556 fitness: 175.7333
Player 45557 fitness: 175.3333
Player 45558 fitness: 161.8000
Player 45559 fitness: 185.1333
Player 45560 fitness: 99.9667
Player 45561 fitness: 99.7667
Player 45562 fitness: 95.3667
Player 45563 fitness: 259.8000
Player 45564 fitness: 139.2333
Player 45565 fitness: 95.5667
Player 45566 fitness: 170.7000
Player 45567 fitness: 267.7000
Player 45568 fitness: 288.8000
Player 45569 fitness: 95.5667
Player 45570 fitness: 99.7667
Player 45571 fitness: 327.5667
Player 45572 fitness: 99.7667
Player 45573 fitness: 99.7667
Player 45574 fitness: 99.9667
Player 45575 fitness: 96.1333
Player 45576 fitness: 95.3667
Player 45577 fitness: 96.1333
Player 45578 fitness: 96.1333
Player 45579 fitness: 95.5667
Player 45580 fitness: 215.2667
Player 45581 fitness: 96.1333
Player 45582 fitness: 99.9667
Player 45583 fitness: 96.1333
Player 45584 fitness: 99.9667
Player 45585 fitness: 96.1333
Player 45586 fitness: 96.1333
Player 45587 fitness: 95.5667
Player 45588 fitness: 197.3000
Player 45589 fitness: 95.3667
Player 45590 fitness: 99.9667
Player 45591 fitness: 95.5667
Player 45592 fitness: 99.9667
Player 45593 fitness: 95.5667
Player 45594 fitness: 95.5667
Player 45595 fitness: 528.6333
Player 45596 fitness: 95.5667
Player 45597 fitness: 95.5667
Player 45598 fitness: 175.3333
Player 45599 fitness: 99.7667
Player 45600 fitness: 96.1333
Player 45601 fitness: 95.3667
Player 45602 fitness: 95.5667
Player 45603 fitness: 99.7667
Player 45604 fitness: 96.1333
Player 45605 fitness: 99.7667
Player 45606 fitness: 96.1333
Player 45607 fitness: 95.5667
Player 45608 fitness: 96.1333
Player 45609 fitness: 124.8667
Player 45610 fitness: 96.1333
Player 45611 fitness: 108.5667
Player 45612 fitness: 95.5667
Player 45613 fitness: 95.3667
Player 45614 fitness: 95.5667
Player 45615 fitness: 95.5667
Player 45616 fitness: 124.8667
Player 45617 fitness: 96.1333
Player 45618 fitness: 443.9333
Player 45619 fitness: 96.1333
Player 45620 fitness: 95.5667
Player 45621 fitness: 596.2000
Player 45622 fitness: 99.9667
Player 45623 fitness: 96.1333
Player 45624 fitness: 95.3667
Player 45625 fitness: 95.5667
Player 45626 fitness: 184.9333
Player 45627 fitness: 95.5667
Player 45628 fitness: 96.1333
Player 45629 fitness: 96.1333
Player 45630 fitness: 96.1333
Player 45631 fitness: 99.9667
Player 45632 fitness: 96.1333
Player 45633 fitness: 150.7333
Player 45634 fitness: 118.8000
Player 45635 fitness: 95.5667
Player 45636 fitness: 99.9667
Player 45637 fitness: 122.0000
Player 45638 fitness: 95.5667
Player 45639 fitness: 95.5667
Player 45640 fitness: 155.0000
Player 45641 fitness: 112.0667
Player 45642 fitness: 99.9667
Player 45643 fitness: 95.3667
Player 45644 fitness: 476.6667
Player 45645 fitness: 95.3667
Player 45646 fitness: 95.5667
Player 45647 fitness: 121.4000
Player 45648 fitness: 99.7667
Player 45649 fitness: 95.5667
Player 45650 fitness: 95.5667
Player 45651 fitness: 173.3000
Player 45652 fitness: 95.3667
Player 45653 fitness: 95.5667
Player 45654 fitness: 99.9667
Player 45655 fitness: 245.5000
Player 45656 fitness: 521.3000
Player 45657 fitness: 99.9667
Player 45658 fitness: 95.5667
Player 45659 fitness: 95.5667
Player 45660 fitness: 275.5334
Player 45661 fitness: 95.5667
Player 45662 fitness: 514.1000
Player 45663 fitness: 96.1333
Player 45664 fitness: 143.1667
Player 45665 fitness: 95.5667
Player 45666 fitness: 95.5667
Player 45667 fitness: 99.9667
Player 45668 fitness: 567.0667
Player 45669 fitness: 96.1333
Player 45670 fitness: 268.9667
Player 45671 fitness: 99.7667
Player 45672 fitness: 99.9667
Player 45673 fitness: 99.7667
Player 45674 fitness: 96.1333
Player 45675 fitness: 95.5667
Player 45676 fitness: 95.3667
Player 45677 fitness: 95.3667
Player 45678 fitness: 99.9667
Player 45679 fitness: 287.8333
Player 45680 fitness: 260.5000
Player 45681 fitness: 99.7667
Player 45682 fitness: 99.9667
Player 45683 fitness: 95.5667
Player 45684 fitness: 99.9667
Player 45685 fitness: 95.5667
Player 45686 fitness: 95.5667
Player 45687 fitness: 144.1333
Player 45688 fitness: 95.5667
Player 45689 fitness: 224.1333
Player 45690 fitness: 188.1333
Player 45691 fitness: 99.7667
Player 45692 fitness: 96.8667
Player 45693 fitness: 167.0667
Player 45694 fitness: 124.8667
Player 45695 fitness: 220.2667
Player 45696 fitness: 99.9667
Player 45697 fitness: 95.5667
Player 45698 fitness: 95.5667
Player 45699 fitness: 271.6667
Player 45700 fitness: 95.5667
Player 45701 fitness: 139.2333
Player 45702 fitness: 99.9667
Player 45703 fitness: 96.1333
Player 45704 fitness: 110.4667
Player 45705 fitness: 99.9667
Player 45706 fitness: 96.1333
Player 45707 fitness: 95.5667
Player 45708 fitness: 95.5667
Player 45709 fitness: 124.8667
Player 45710 fitness: 99.7667
Player 45711 fitness: 95.5667
Player 45712 fitness: 95.5667
Player 45713 fitness: 99.7667
Player 45714 fitness: 95.5667
Player 45715 fitness: 115.0667
Player 45716 fitness: 96.1333
Player 45717 fitness: 96.1333
Player 45718 fitness: 99.9667
Player 45719 fitness: 99.7667
Player 45720 fitness: 99.9667
Player 45721 fitness: 95.5667
Player 45722 fitness: 95.5667
Player 45723 fitness: 96.1333
Player 45724 fitness: 115.0667
Player 45725 fitness: 403.7000
Player 45726 fitness: 95.5667
Player 45727 fitness: 99.7667
Player 45728 fitness: 95.3667
Player 45729 fitness: 95.5667
Player 45730 fitness: 598.8000
Player 45731 fitness: 99.7667
Player 45732 fitness: 96.1333
Player 45733 fitness: 95.5667
Player 45734 fitness: 118.8000
Player 45735 fitness: 95.5667
Player 45736 fitness: 95.5667
Player 45737 fitness: 95.5667
Player 45738 fitness: 95.5667
Player 45739 fitness: 99.7667
Player 45740 fitness: 96.1333
Player 45741 fitness: 99.9667
Player 45742 fitness: 99.9667
Player 45743 fitness: 95.5667
Player 45744 fitness: 95.3667
Player 45745 fitness: 99.9667
Player 45746 fitness: 235.6000
Player 45747 fitness: 139.2333
Player 45748 fitness: 95.5667
Player 45749 fitness: 99.7667
Player 45750 fitness: 185.1333
Player 45751 fitness: 96.1333
Player 45752 fitness: 466.1667
Player 45753 fitness: 99.9667
Player 45754 fitness: 296.7667
Player 45755 fitness: 155.0000
Player 45756 fitness: 95.3667
Player 45757 fitness: 137.7333
Player 45758 fitness: 95.5667
Player 45759 fitness: 99.9667
Player 45760 fitness: 99.9667
Player 45761 fitness: 95.5667
Player 45762 fitness: 95.3667
Player 45763 fitness: 95.5667
Player 45764 fitness: 99.7667
Player 45765 fitness: 95.5667
Player 45766 fitness: 95.5667
Player 45767 fitness: 95.3667
Player 45768 fitness: 96.1333
Player 45769 fitness: 99.9667
Player 45770 fitness: 121.4000
Player 45771 fitness: 96.1333
Player 45772 fitness: 108.2333
Player 45773 fitness: 118.8000
Player 45774 fitness: 99.9667
Player 45775 fitness: 257.5334
Player 45776 fitness: 95.3667
Player 45777 fitness: 96.1333
Player 45778 fitness: 99.9667
Player 45779 fitness: 95.5667
Player 45780 fitness: 99.9667
Player 45781 fitness: 95.5667
Player 45782 fitness: 99.9667
Player 45783 fitness: 189.5000
Player 45784 fitness: 99.9667
Player 45785 fitness: 196.4000
Player 45786 fitness: 155.0000
Player 45787 fitness: 99.7667
Player 45788 fitness: 95.5667
Player 45789 fitness: 842.4000
Player 45790 fitness: 95.3667
Player 45791 fitness: 95.5667
Player 45792 fitness: 95.5667
Player 45793 fitness: 95.5667
Player 45794 fitness: 95.5667
Player 45795 fitness: 148.8333
Player 45796 fitness: 275.5334
Player 45797 fitness: 95.5667
Player 45798 fitness: 124.8667
Player 45799 fitness: 95.3667
Player 45800 fitness: 99.9667
Player 45801 fitness: 607.0000
Player 45802 fitness: 96.1333
Player 45803 fitness: 95.5667
Player 45804 fitness: 95.3667
Player 45805 fitness: 265.7333
Player 45806 fitness: 220.9667
Player 45807 fitness: 115.0667
Player 45808 fitness: 95.5667
Player 45809 fitness: 96.1333
Player 45810 fitness: 99.7667
Player 45811 fitness: 95.5667
Player 45812 fitness: 95.3667
Player 45813 fitness: 99.7667
Player 45814 fitness: 142.8667
Player 45815 fitness: 96.1333
Player 45816 fitness: 95.5667
Player 45817 fitness: 95.3667
Player 45818 fitness: 99.7667
Player 45819 fitness: 106.7000
Player 45820 fitness: 95.5667
Player 45821 fitness: 99.7667
Player 45822 fitness: 95.5667
Player 45823 fitness: 95.3667
Player 45824 fitness: 99.9667
Player 45825 fitness: 114.2667
Player 45826 fitness: 376.4000
Player 45827 fitness: 99.9667
Player 45828 fitness: 119.5000
Player 45829 fitness: 96.1333
Player 45830 fitness: 99.7667
Player 45831 fitness: 153.9667
Player 45832 fitness: 99.9667
Player 45833 fitness: 99.9667
Player 45834 fitness: 95.3667
Player 45835 fitness: 95.5667
Player 45836 fitness: 95.5667
Player 45837 fitness: 175.3333
Player 45838 fitness: 95.3667
Player 45839 fitness: 438.9333
Player 45840 fitness: 99.7667
Player 45841 fitness: 99.7667
Player 45842 fitness: 99.9667
Player 45843 fitness: 95.5667
Player 45844 fitness: 95.5667
Player 45845 fitness: 95.5667
Player 45846 fitness: 220.7667
Player 45847 fitness: 203.8667
Player 45848 fitness: 99.7667
Player 45849 fitness: 897.1000
Player 45850 fitness: 95.3667
Player 45851 fitness: 99.7667
Player 45852 fitness: 321.4667
Player 45853 fitness: 95.3667
Player 45854 fitness: 193.1667
Player 45855 fitness: 95.3667
Player 45856 fitness: 99.7667
Player 45857 fitness: 95.5667
Player 45858 fitness: 95.5667
Player 45859 fitness: 96.1333
Player 45860 fitness: 145.2000
Player 45861 fitness: 95.5667
Player 45862 fitness: 95.3667
Player 45863 fitness: 95.5667
Player 45864 fitness: 96.1333
Player 45865 fitness: 115.0667
Player 45866 fitness: 95.3667
Player 45867 fitness: 124.8667
Player 45868 fitness: 99.7667
Player 45869 fitness: 256.6667
Player 45870 fitness: 99.7667
Player 45871 fitness: 95.3667
Player 45872 fitness: 95.5667
Player 45873 fitness: 99.7667
Player 45874 fitness: 96.1333
Player 45875 fitness: 99.7667
Player 45876 fitness: 155.0000
Player 45877 fitness: 99.7667
Player 45878 fitness: 115.0667
Player 45879 fitness: 95.3667
Player 45880 fitness: 99.9667
Player 45881 fitness: 95.5667
Player 45882 fitness: 99.9667
Player 45883 fitness: 96.1333
Player 45884 fitness: 95.5667
Player 45885 fitness: 95.5667
Player 45886 fitness: 264.1667
Player 45887 fitness: 99.9667
Player 45888 fitness: 96.1333
Player 45889 fitness: 95.5667
Player 45890 fitness: 95.5667
Player 45891 fitness: 135.7667
Player 45892 fitness: 95.3667
Player 45893 fitness: 96.1333
Player 45894 fitness: 132.9000
Player 45895 fitness: 108.8333
Player 45896 fitness: 96.1333
Player 45897 fitness: 99.9667
Player 45898 fitness: 484.6334
Player 45899 fitness: 95.3667
Player 45900 fitness: 95.3667
Player 45901 fitness: 96.1333
Player 45902 fitness: 155.0000
Player 45903 fitness: 96.1333
Player 45904 fitness: 155.0000
Player 45905 fitness: 95.3667
Player 45906 fitness: 287.4666
Player 45907 fitness: 191.9000
Player 45908 fitness: 104.0000
Player 45909 fitness: 95.5667
Player 45910 fitness: 95.5667
Player 45911 fitness: 99.7667
Player 45912 fitness: 99.7667
Player 45913 fitness: 95.5667
Player 45914 fitness: 155.0000
Player 45915 fitness: 99.9667
Player 45916 fitness: 597.7333
Player 45917 fitness: 99.7667
Player 45918 fitness: 95.5667
Player 45919 fitness: 99.9667
Player 45920 fitness: 99.9667
Player 45921 fitness: 179.4667
Player 45922 fitness: 99.7667
Player 45923 fitness: 915.3666
Player 45924 fitness: 99.7667
Player 45925 fitness: 95.3667
Player 45926 fitness: 95.3667
Player 45927 fitness: 95.3667
Player 45928 fitness: 775.5000
Player 45929 fitness: 281.4000
Player 45930 fitness: 99.9667
Player 45931 fitness: 141.5000
Player 45932 fitness: 95.5667
Player 45933 fitness: 120.3000
Player 45934 fitness: 99.7667
Player 45935 fitness: 95.3667
Player 45936 fitness: 99.9667
Player 45937 fitness: 99.9667
Player 45938 fitness: 95.3667
Player 45939 fitness: 95.5667
Player 45940 fitness: 124.8667
Player 45941 fitness: 95.5667
Player 45942 fitness: 96.1333
Player 45943 fitness: 95.3667
Player 45944 fitness: 185.1333
Player 45945 fitness: 96.1333
Player 45946 fitness: 95.5667
Player 45947 fitness: 95.5667
Player 45948 fitness: 108.0000
Player 45949 fitness: 255.3000
Player 45950 fitness: 150.3333
Player 45951 fitness: 1017.8000
Player 45952 fitness: 121.8667
Player 45953 fitness: 425.8667
Player 45954 fitness: 96.1333
Player 45955 fitness: 176.1000
Player 45956 fitness: 95.5667
Player 45957 fitness: 95.5667
Player 45958 fitness: 909.4667
Player 45959 fitness: 99.7667
Player 45960 fitness: 270.4333
Player 45961 fitness: 95.5667
Player 45962 fitness: 96.1333
Player 45963 fitness: 185.1333
Player 45964 fitness: 114.2667
Player 45965 fitness: 95.5667
Player 45966 fitness: 95.5667
Player 45967 fitness: 99.9667
Player 45968 fitness: 175.5667
Player 45969 fitness: 96.1333
Player 45970 fitness: 99.9667
Player 45971 fitness: 95.5667
Player 45972 fitness: 95.5667
Player 45973 fitness: 245.4000
Player 45974 fitness: 96.1333
Player 45975 fitness: 96.1333
Player 45976 fitness: 95.5667
Player 45977 fitness: 124.8667
Player 45978 fitness: 95.5667
Player 45979 fitness: 136.4000
Player 45980 fitness: 95.5667
Player 45981 fitness: 95.3667
Player 45982 fitness: 747.8666
Player 45983 fitness: 259.7667
Player 45984 fitness: 95.5667
Player 45985 fitness: 99.7667
Player 45986 fitness: 100.6333
Player 45987 fitness: 99.7667
Player 45988 fitness: 95.3667
Player 45989 fitness: 99.7667
Player 45990 fitness: 124.8667
Player 45991 fitness: 95.5667
Player 45992 fitness: 99.7667
Player 45993 fitness: 95.5667
Player 45994 fitness: 96.1333
Player 45995 fitness: 96.1333
Player 45996 fitness: 625.1334
Player 45997 fitness: 810.4667
Player 45998 fitness: 99.7667
Player 45999 fitness: 96.1333
Player 46000 fitness: 95.3667
Player 46001 fitness: 95.3667
Player 46002 fitness: 99.7667
Player 46003 fitness: 145.2000
Player 46004 fitness: 99.9667
Player 46005 fitness: 96.1333
Player 46006 fitness: 95.5667
Player 46007 fitness: 99.7667
Player 46008 fitness: 185.1333
Player 46009 fitness: 99.9667
Player 46010 fitness: 95.5667
Player 46011 fitness: 95.5667
Player 46012 fitness: 96.1333
Player 46013 fitness: 99.9667
Player 46014 fitness: 99.9667
Player 46015 fitness: 99.9667
Player 46016 fitness: 95.5667
Player 46017 fitness: 214.4667
Player 46018 fitness: 235.6000
Player 46019 fitness: 95.4000
Player 46020 fitness: 99.9667
Player 46021 fitness: 114.2667
Player 46022 fitness: 99.7667
Player 46023 fitness: 95.3667
Player 46024 fitness: 549.0667
Player 46025 fitness: 145.2000
Player 46026 fitness: 99.9667
Player 46027 fitness: 95.3667
Player 46028 fitness: 99.9667
Player 46029 fitness: 95.3667
Player 46030 fitness: 95.5667
Player 46031 fitness: 95.3667
Player 46032 fitness: 95.5667
Player 46033 fitness: 95.3667
Player 46034 fitness: 99.9667
Player 46035 fitness: 95.5667
Player 46036 fitness: 95.5667
Player 46037 fitness: 121.4000
Player 46038 fitness: 95.5667
Player 46039 fitness: 99.7667
Player 46040 fitness: 400.1333
Player 46041 fitness: 120.3000
Player 46042 fitness: 95.3667
Player 46043 fitness: 106.7000
Player 46044 fitness: 95.3667
Player 46045 fitness: 95.5667
Player 46046 fitness: 96.1333
Player 46047 fitness: 99.9667
Player 46048 fitness: 95.5667
Player 46049 fitness: 137.9667
Player 46050 fitness: 95.3667
Player 46051 fitness: 516.6000
Player 46052 fitness: 145.2000
Player 46053 fitness: 95.5667
Player 46054 fitness: 95.3667
Player 46055 fitness: 467.0667
Player 46056 fitness: 95.3667
Player 46057 fitness: 99.7667
Player 46058 fitness: 95.3667
Player 46059 fitness: 915.3666
Player 46060 fitness: 95.5667
Player 46061 fitness: 177.0667
Player 46062 fitness: 913.3667
Player 46063 fitness: 99.7667
Player 46064 fitness: 95.5667
Player 46065 fitness: 95.3667
Player 46066 fitness: 99.7667
Player 46067 fitness: 95.3667
Player 46068 fitness: 124.8667
Player 46069 fitness: 96.1333
Player 46070 fitness: 385.9667
Player 46071 fitness: 95.3667
Player 46072 fitness: 99.9667
Player 46073 fitness: 96.1333
Player 46074 fitness: 95.5667
Player 46075 fitness: 95.5667
Player 46076 fitness: 96.1333
Player 46077 fitness: 252.6000
Player 46078 fitness: 99.7667
Player 46079 fitness: 95.5667
Player 46080 fitness: 95.3667
Player 46081 fitness: 207.9333
Player 46082 fitness: 259.5667
Player 46083 fitness: 616.0667
Player 46084 fitness: 597.2000
Player 46085 fitness: 96.1333
Player 46086 fitness: 221.8667
Player 46087 fitness: 99.9667
Player 46088 fitness: 251.1333
Player 46089 fitness: 95.3667
Player 46090 fitness: 99.9667
Player 46091 fitness: 95.3667
Player 46092 fitness: 228.9000
Player 46093 fitness: 95.5667
Player 46094 fitness: 99.9667
Player 46095 fitness: 235.6000
